date,ADX
2020-01-14 14:19:00,15.232
2020-01-14 14:20:00,15.4635
2020-01-14 14:21:00,15.7115
2020-01-14 14:22:00,16.0344
2020-01-14 14:23:00,16.3411
2020-01-14 14:24:00,16.5746
2020-01-14 14:25:00,16.736
2020-01-14 14:26:00,16.8947
2020-01-14 14:27:00,17.0877
2020-01-14 14:28:00,17.2774
2020-01-14 14:29:00,17.3478
2020-01-14 14:30:00,17.4005
2020-01-14 14:31:00,17.4005
2020-01-14 14:32:00,17.3313
2020-01-14 14:33:00,17.2275
2020-01-14 14:34:00,17.1691
2020-01-14 14:35:00,17.1116
2020-01-14 14:36:00,17.0751
2020-01-14 14:37:00,17.0031
2020-01-14 14:38:00,16.9323
2020-01-14 14:39:00,16.916
2020-01-14 14:40:00,16.8999
2020-01-14 14:41:00,16.9034
2020-01-14 14:42:00,16.9068
2020-01-14 14:43:00,16.9201
2020-01-14 14:44:00,16.9157
2020-01-14 14:45:00,16.9114
2020-01-14 14:46:00,16.9071
2020-01-14 14:47:00,16.8817
2020-01-14 14:48:00,16.8618
2020-01-14 14:49:00,16.8562
2020-01-14 14:50:00,16.8507
2020-01-14 14:51:00,16.8568
2020-01-14 14:52:00,16.8906
2020-01-14 14:53:00,16.9808
2020-01-14 14:54:00,17.0592
2020-01-14 14:55:00,17.0812
2020-01-14 14:56:00,17.1197
2020-01-14 14:57:00,17.1795
2020-01-14 14:58:00,17.2203
2020-01-14 14:59:00,17.2605
2020-01-14 15:00:00,17.3
2020-01-14 15:01:00,17.3388
2020-01-14 15:02:00,17.3481
2020-01-14 15:03:00,17.352
2020-01-14 15:04:00,17.3632
2020-01-14 15:05:00,17.3928
2020-01-14 15:06:00,17.4402
2020-01-14 15:07:00,17.4895
2020-01-14 15:08:00,17.5378
2020-01-14 15:09:00,17.6571
2020-01-14 15:10:00,17.7744
2020-01-14 15:11:00,17.8725
2020-01-14 15:12:00,17.9459
2020-01-14 15:13:00,17.9785
2020-01-14 15:14:00,18.0106
2020-01-14 15:15:00,18.0213
2020-01-14 15:16:00,18.0474
2020-01-14 15:17:00,18.0809
2020-01-14 15:18:00,18.1079
2020-01-14 15:19:00,18.1424
2020-01-14 15:20:00,18.2626
2020-01-14 15:21:00,18.4467
2020-01-14 15:22:00,18.6279
2020-01-14 15:23:00,18.739
2020-01-14 15:24:00,18.8266
2020-01-14 15:25:00,18.9025
2020-01-14 15:26:00,18.9771
2020-01-14 15:27:00,19.0799
2020-01-14 15:28:00,19.1886
2020-01-14 15:29:00,19.3055
2020-01-14 15:30:00,19.3728
2020-01-14 15:31:00,19.3926
2020-01-14 15:32:00,19.395
2020-01-14 15:33:00,19.3973
2020-01-14 15:34:00,19.3937
2020-01-14 15:35:00,19.3942
2020-01-14 15:36:00,19.2867
2020-01-14 15:37:00,19.1809
2020-01-14 15:38:00,19.0549
2020-01-14 15:39:00,18.8878
2020-01-14 15:40:00,18.7076
2020-01-14 15:41:00,18.5304
2020-01-14 15:42:00,18.3561
2020-01-14 15:43:00,18.1987
2020-01-14 15:44:00,18.004
2020-01-14 15:45:00,17.8125
2020-01-14 15:46:00,17.6077
2020-01-14 15:47:00,17.3618
2020-01-14 15:48:00,17.1158
2020-01-14 15:49:00,16.9477
2020-01-14 15:50:00,16.7872
2020-01-14 15:51:00,16.6389
2020-01-14 15:52:00,16.5309
2020-01-14 15:53:00,16.4647
2020-01-14 15:54:00,16.4186
2020-01-14 15:55:00,16.3732
2020-01-14 15:56:00,16.3331
2020-01-14 15:57:00,16.3074
2020-01-14 15:58:00,16.2729
2020-01-14 15:59:00,16.2358
2020-01-14 16:00:00,16.2064
2020-01-15 09:31:00,16.1033
2020-01-15 09:32:00,16.1376
2020-01-15 09:33:00,16.1714
2020-01-15 09:34:00,16.1753
2020-01-15 09:35:00,16.099
2020-01-15 09:36:00,16.024
2020-01-15 09:37:00,15.8572
2020-01-15 09:38:00,15.6595
2020-01-15 09:39:00,15.4307
2020-01-15 09:40:00,15.1831
2020-01-15 09:41:00,14.984
2020-01-15 09:42:00,14.7652
2020-01-15 09:43:00,14.5515
2020-01-15 09:44:00,14.3374
2020-01-15 09:45:00,14.1886
2020-01-15 09:46:00,14.0455
2020-01-15 09:47:00,13.823
2020-01-15 09:48:00,13.6041
2020-01-15 09:49:00,13.3905
2020-01-15 09:50:00,13.2115
2020-01-15 09:51:00,13.111
2020-01-15 09:52:00,13.031
2020-01-15 09:53:00,12.9524
2020-01-15 09:54:00,12.8989
2020-01-15 09:55:00,12.8462
2020-01-15 09:56:00,12.7944
2020-01-15 09:57:00,12.7787
2020-01-15 09:58:00,12.7789
2020-01-15 09:59:00,12.8101
2020-01-15 10:00:00,12.8062
2020-01-15 10:01:00,12.6917
2020-01-15 10:02:00,12.5533
2020-01-15 10:03:00,12.3595
2020-01-15 10:04:00,12.1691
2020-01-15 10:05:00,11.9783
2020-01-15 10:06:00,11.8072
2020-01-15 10:07:00,11.6243
2020-01-15 10:08:00,11.4551
2020-01-15 10:09:00,11.3195
2020-01-15 10:10:00,11.1506
