date,ADX
2020-01-15 09:58:00,16.5347
2020-01-15 09:59:00,16.4803
2020-01-15 10:00:00,16.4912
2020-01-15 10:01:00,16.5072
2020-01-15 10:02:00,16.5301
2020-01-15 10:03:00,16.5286
2020-01-15 10:04:00,16.4687
2020-01-15 10:05:00,16.4098
2020-01-15 10:06:00,16.3609
2020-01-15 10:07:00,16.3567
2020-01-15 10:08:00,16.3656
2020-01-15 10:09:00,16.3807
2020-01-15 10:10:00,16.3742
2020-01-15 10:11:00,16.3854
2020-01-15 10:12:00,16.3779
2020-01-15 10:13:00,16.3398
2020-01-15 10:14:00,16.3184
2020-01-15 10:15:00,16.2973
2020-01-15 10:16:00,16.2812
2020-01-15 10:17:00,16.24
2020-01-15 10:18:00,16.237
2020-01-15 10:19:00,16.2546
2020-01-15 10:20:00,16.272
2020-01-15 10:21:00,16.2502
2020-01-15 10:22:00,16.2287
2020-01-15 10:23:00,16.1589
2020-01-15 10:24:00,16.0783
2020-01-15 10:25:00,15.9991
2020-01-15 10:26:00,15.9491
2020-01-15 10:27:00,15.9174
2020-01-15 10:28:00,15.8862
2020-01-15 10:29:00,15.8554
2020-01-15 10:30:00,15.9126
2020-01-15 10:31:00,15.969
2020-01-15 10:32:00,15.9634
2020-01-15 10:33:00,15.9579
2020-01-15 10:34:00,16.0025
2020-01-15 10:35:00,16.0464
2020-01-15 10:36:00,16.1175
2020-01-15 10:37:00,16.1966
2020-01-15 10:38:00,16.3217
2020-01-15 10:39:00,16.4555
2020-01-15 10:40:00,16.5755
2020-01-15 10:41:00,16.7112
2020-01-15 10:42:00,16.8622
2020-01-15 10:43:00,17.0613
2020-01-15 10:44:00,17.2712
2020-01-15 10:45:00,17.4577
2020-01-15 10:46:00,17.641
2020-01-15 10:47:00,17.8214
2020-01-15 10:48:00,17.9347
2020-01-15 10:49:00,18.0874
2020-01-15 10:50:00,18.2339
2020-01-15 10:51:00,18.3481
2020-01-15 10:52:00,18.4715
2020-01-15 10:53:00,18.5733
2020-01-15 10:54:00,18.6444
2020-01-15 10:55:00,18.6958
2020-01-15 10:56:00,18.7812
2020-01-15 10:57:00,18.8903
2020-01-15 10:58:00,18.9824
2020-01-15 10:59:00,19.0668
2020-01-15 11:00:00,19.1497
2020-01-15 11:01:00,19.2274
2020-01-15 11:02:00,19.1845
2020-01-15 11:03:00,19.0668
2020-01-15 11:04:00,18.9685
2020-01-15 11:05:00,18.9164
2020-01-15 11:06:00,18.8531
2020-01-15 11:07:00,18.7705
2020-01-15 11:08:00,18.6756
2020-01-15 11:09:00,18.6011
2020-01-15 11:10:00,18.5454
2020-01-15 11:11:00,18.4203
2020-01-15 11:12:00,18.2587
2020-01-15 11:13:00,18.0998
2020-01-15 11:14:00,17.9919
2020-01-15 11:15:00,17.927
2020-01-15 11:16:00,17.8979
2020-01-15 11:17:00,17.8863
2020-01-15 11:18:00,17.8544
2020-01-15 11:19:00,17.8379
2020-01-15 11:20:00,17.8181
2020-01-15 11:21:00,17.8159
2020-01-15 11:22:00,17.7512
2020-01-15 11:23:00,17.6876
2020-01-15 11:24:00,17.6181
2020-01-15 11:25:00,17.5255
2020-01-15 11:26:00,17.3804
2020-01-15 11:27:00,17.2377
2020-01-15 11:28:00,17.0841
2020-01-15 11:29:00,16.893
2020-01-15 11:30:00,16.6175
2020-01-15 11:31:00,16.3466
2020-01-15 11:32:00,16.0915
2020-01-15 11:33:00,15.8304
