date,RSI
2020-01-14 12:29:00,51.3478
2020-01-14 12:30:00,51.4731
2020-01-14 12:31:00,51.7884
2020-01-14 12:32:00,52.1954
2020-01-14 12:33:00,51.8197
2020-01-14 12:34:00,52.5429
2020-01-14 12:35:00,53.3403
2020-01-14 12:36:00,53.7146
2020-01-14 12:37:00,55.0592
2020-01-14 12:38:00,55.6545
2020-01-14 12:39:00,55.6545
2020-01-14 12:40:00,56.3718
2020-01-14 12:41:00,56.6096
2020-01-14 12:42:00,56.4534
2020-01-14 12:43:00,56.9375
2020-01-14 12:44:00,55.678
2020-01-14 12:45:00,56.888
2020-01-14 12:46:00,57.3647
2020-01-14 12:47:00,56.4176
2020-01-14 12:48:00,54.8823
2020-01-14 12:49:00,55.9267
2020-01-14 12:50:00,56.0351
2020-01-14 12:51:00,55.0435
2020-01-14 12:52:00,55.2926
2020-01-14 12:53:00,55.137
2020-01-14 12:54:00,54.6683
2020-01-14 12:55:00,53.892
2020-01-14 12:56:00,53.4289
2020-01-14 12:57:00,53.0643
2020-01-14 12:58:00,52.0475
2020-01-14 12:59:00,51.147
2020-01-14 13:00:00,50.2625
2020-01-14 13:01:00,51.6784
2020-01-14 13:02:00,53.0198
2020-01-14 13:03:00,52.7391
2020-01-14 13:04:00,53.0112
2020-01-14 13:05:00,53.5552
2020-01-14 13:06:00,53.6917
2020-01-14 13:07:00,54.3724
2020-01-14 13:08:00,56.2056
2020-01-14 13:09:00,54.2029
2020-01-14 13:10:00,52.939
2020-01-14 13:11:00,52.939
2020-01-14 13:12:00,52.143
2020-01-14 13:13:00,52.4569
2020-01-14 13:14:00,50.6776
2020-01-14 13:15:00,51.6506
2020-01-14 13:16:00,51.7885
2020-01-14 13:17:00,52.7497
2020-01-14 13:18:00,53.4244
2020-01-14 13:19:00,52.811
2020-01-14 13:20:00,51.6058
2020-01-14 13:21:00,52.4339
2020-01-14 13:22:00,52.2822
2020-01-14 13:23:00,52.2822
2020-01-14 13:24:00,52.7064
2020-01-14 13:25:00,52.8486
2020-01-14 13:26:00,51.8969
2020-01-14 13:27:00,52.0433
2020-01-14 13:28:00,52.2295
2020-01-14 13:29:00,53.6444
2020-01-14 13:30:00,53.1514
2020-01-14 13:31:00,54.2904
2020-01-14 13:32:00,56.0564
2020-01-14 13:33:00,57.3028
2020-01-14 13:34:00,56.5163
2020-01-14 13:35:00,57.2839
2020-01-14 13:36:00,58.404
2020-01-14 13:37:00,45.1574
2020-01-14 13:38:00,44.386
2020-01-14 13:39:00,44.8304
2020-01-14 13:44:00,43.6012
2020-01-14 13:45:00,43.0038
2020-01-14 13:46:00,45.7838
2020-01-14 13:47:00,43.9962
2020-01-14 13:48:00,44.9661
2020-01-14 13:49:00,45.2077
2020-01-14 13:50:00,47.5462
2020-01-14 13:51:00,48.2205
2020-01-14 13:52:00,46.5964
2020-01-14 13:53:00,45.9295
2020-01-14 13:54:00,46.0197
2020-01-14 13:55:00,44.7086
2020-01-14 13:56:00,42.7274
2020-01-14 13:57:00,43.5538
2020-01-14 13:58:00,44.7132
2020-01-14 13:59:00,44.1598
2020-01-14 14:00:00,41.5452
2020-01-14 14:01:00,41.379
2020-01-14 14:02:00,41.379
2020-01-14 14:03:00,37.7856
2020-01-14 14:04:00,36.3213
2020-01-14 14:05:00,38.7357
2020-01-14 14:06:00,39.8405
2020-01-14 14:07:00,41.4508
2020-01-14 14:08:00,42.3917
2020-01-14 14:09:00,40.6214
2020-01-14 14:10:00,41.4501
2020-01-14 14:11:00,41.1581
2020-01-14 14:12:00,40.4906
2020-01-14 14:13:00,40.003
2020-01-14 14:14:00,37.5671
2020-01-14 14:15:00,41.2078
2020-01-14 14:16:00,42.3473
2020-01-14 14:17:00,40.2325
2020-01-14 14:18:00,39.0548
2020-01-14 14:19:00,40.0875
2020-01-14 14:20:00,41.3729
2020-01-14 14:21:00,41.2444
2020-01-14 14:22:00,41.3482
2020-01-14 14:23:00,43.5974
2020-01-14 14:24:00,43.2284
2020-01-14 14:25:00,43.3593
2020-01-14 14:26:00,45.7117
2020-01-14 14:27:00,46.4654
2020-01-14 14:28:00,45.888
2020-01-14 14:29:00,47.382
2020-01-14 14:30:00,46.7988
2020-01-14 14:31:00,46.7988
2020-01-14 14:32:00,47.3019
2020-01-14 14:33:00,48.6198
2020-01-14 14:34:00,47.9339
2020-01-14 14:35:00,47.8608
2020-01-14 14:36:00,47.4294
2020-01-14 14:37:00,47.6498
2020-01-14 14:38:00,47.9079
2020-01-14 14:39:00,47.3305
2020-01-14 14:40:00,47.0381
2020-01-14 14:41:00,46.3306
2020-01-14 14:42:00,47.2276
2020-01-14 14:43:00,47.0677
2020-01-14 14:44:00,47.4297
2020-01-14 14:45:00,46.6189
2020-01-14 14:46:00,46.8038
2020-01-14 14:47:00,46.6395
2020-01-14 14:48:00,46.2265
2020-01-14 14:49:00,46.2265
2020-01-14 14:50:00,45.5594
2020-01-14 14:51:00,44.42
2020-01-14 14:52:00,43.7028
2020-01-14 14:53:00,44.2748
2020-01-14 14:54:00,43.7426
2020-01-14 14:55:00,43.9491
2020-01-14 14:56:00,43.9491
2020-01-14 14:57:00,43.479
2020-01-14 14:58:00,44.2975
2020-01-14 14:59:00,43.931
2020-01-14 15:00:00,44.2922
2020-01-14 15:01:00,45.1475
2020-01-14 15:02:00,44.3683
2020-01-14 15:03:00,45.6655
2020-01-14 15:04:00,44.3559
2020-01-14 15:05:00,43.4414
2020-01-14 15:06:00,43.3589
2020-01-14 15:07:00,43.5771
2020-01-14 15:08:00,43.0707
2020-01-14 15:09:00,42.6504
2020-01-14 15:10:00,42.2317
2020-01-14 15:11:00,41.4859
2020-01-14 15:12:00,40.7541
2020-01-14 15:13:00,39.7246
2020-01-14 15:14:00,39.0305
2020-01-14 15:15:00,39.6144
2020-01-14 15:16:00,39.6265
2020-01-14 15:17:00,40.5379
2020-01-14 15:18:00,41.3012
2020-01-14 15:19:00,40.6401
2020-01-14 15:20:00,40.231
2020-01-14 15:21:00,43.2528
2020-01-14 15:22:00,43.2528
2020-01-14 15:23:00,43.8176
2020-01-14 15:24:00,43.9402
2020-01-14 15:25:00,43.575
2020-01-14 15:26:00,42.6904
2020-01-14 15:27:00,41.8269
2020-01-14 15:28:00,43.3648
2020-01-14 15:29:00,40.464
2020-01-14 15:30:00,40.464
2020-01-14 15:31:00,39.8378
2020-01-14 15:32:00,40.77
2020-01-14 15:33:00,42.1381
2020-01-14 15:34:00,43.2484
2020-01-14 15:35:00,42.8305
2020-01-14 15:36:00,41.4453
2020-01-14 15:37:00,42.2277
2020-01-14 15:38:00,43.4356
2020-01-14 15:39:00,41.9752
2020-01-14 15:40:00,41.8529
2020-01-14 15:41:00,43.7528
2020-01-14 15:42:00,44.385
2020-01-14 15:43:00,45.8299
2020-01-14 15:44:00,45.6577
2020-01-14 15:45:00,44.6335
2020-01-14 15:46:00,45.4629
2020-01-14 15:47:00,46.5814
2020-01-14 15:48:00,45.4607
2020-01-14 15:49:00,43.4177
2020-01-14 15:50:00,41.6661
2020-01-14 15:51:00,38.5696
2020-01-14 15:52:00,37.622
2020-01-14 15:53:00,40.8723
2020-01-14 15:54:00,40.8069
2020-01-14 15:55:00,42.4946
2020-01-14 15:56:00,44.5491
2020-01-14 15:57:00,44.1998
2020-01-14 15:58:00,43.2352
2020-01-14 15:59:00,42.5604
2020-01-14 16:00:00,45.9893
2020-01-15 09:31:00,52.6067
2020-01-15 09:32:00,53.5503
2020-01-15 09:33:00,54.5922
2020-01-15 09:34:00,56.3495
2020-01-15 09:35:00,56.3495
2020-01-15 09:36:00,57.5942
2020-01-15 09:37:00,57.1423
2020-01-15 09:38:00,58.1442
2020-01-15 09:39:00,59.326
2020-01-15 09:40:00,58.8651
2020-01-15 09:41:00,60.8257
2020-01-15 09:42:00,59.092
2020-01-15 09:43:00,59.2461
2020-01-15 09:44:00,59.1148
2020-01-15 09:45:00,59.5206
2020-01-15 09:46:00,57.1358
2020-01-15 09:47:00,56.8464
2020-01-15 09:48:00,57.2866
2020-01-15 09:49:00,56.1221
2020-01-15 09:50:00,56.8469
2020-01-15 09:51:00,56.9026
2020-01-15 09:52:00,57.0154
2020-01-15 09:53:00,54.4082
2020-01-15 09:54:00,54.6425
2020-01-15 09:55:00,55.9102
2020-01-15 09:56:00,55.9102
2020-01-15 09:57:00,55.0424
2020-01-15 09:58:00,55.741
2020-01-15 09:59:00,56.3163
2020-01-15 10:00:00,56.9984
2020-01-15 10:01:00,57.4018
2020-01-15 10:02:00,57.6391
2020-01-15 10:03:00,57.0728
2020-01-15 10:04:00,56.2046
2020-01-15 10:05:00,56.0233
2020-01-15 10:06:00,56.3697
2020-01-15 10:07:00,57.6647
2020-01-15 10:08:00,57.8382
2020-01-15 10:09:00,57.8966
2020-01-15 10:10:00,57.9559
2020-01-15 10:11:00,57.2181
2020-01-15 10:12:00,56.8906
2020-01-15 10:13:00,55.9129
2020-01-15 10:14:00,56.1692
2020-01-15 10:15:00,56.2334
2020-01-15 10:16:00,56.2334
2020-01-15 10:17:00,55.9785
2020-01-15 10:18:00,57.4814
2020-01-15 10:19:00,58.0512
2020-01-15 10:20:00,57.9126
2020-01-15 10:21:00,56.914
2020-01-15 10:22:00,56.9801
2020-01-15 10:23:00,55.7628
2020-01-15 10:24:00,56.1708
2020-01-15 10:25:00,56.3076
2020-01-15 10:26:00,56.5923
2020-01-15 10:27:00,57.4708
2020-01-15 10:28:00,57.2845
