date,ADX
2020-01-15 13:35:00,6.2586
2020-01-15 13:36:00,6.4596
2020-01-15 13:37:00,6.6283
2020-01-15 13:38:00,6.7728
2020-01-15 13:39:00,6.9149
2020-01-15 13:40:00,7.0572
2020-01-15 13:41:00,7.1678
2020-01-15 13:42:00,7.2821
2020-01-15 13:43:00,7.3946
2020-01-15 13:44:00,7.5332
2020-01-15 13:45:00,7.7485
2020-01-15 13:46:00,7.9849
2020-01-15 13:47:00,8.2097
2020-01-15 13:48:00,8.4308
2020-01-15 13:49:00,8.6473
2020-01-15 13:50:00,8.8778
2020-01-15 13:51:00,9.1003
2020-01-15 13:52:00,9.4187
2020-01-15 13:53:00,9.7777
2020-01-15 13:54:00,10.203
2020-01-15 13:55:00,10.6345
2020-01-15 13:56:00,11.0588
2020-01-15 13:57:00,11.412
2020-01-15 13:58:00,11.7675
2020-01-15 13:59:00,12.119
2020-01-15 14:00:00,12.3527
2020-01-15 14:01:00,12.5604
2020-01-15 14:02:00,12.778
2020-01-15 14:03:00,12.9299
2020-01-15 14:04:00,13.0336
2020-01-15 14:05:00,13.1286
2020-01-15 14:06:00,13.222
2020-01-15 14:07:00,13.3308
2020-01-15 14:08:00,13.3813
2020-01-15 14:09:00,13.4239
2020-01-15 14:10:00,13.3686
2020-01-15 14:11:00,13.3142
2020-01-15 14:12:00,13.2607
2020-01-15 14:13:00,13.2323
2020-01-15 14:14:00,13.2043
2020-01-15 14:15:00,13.1602
2020-01-15 14:16:00,13.1196
2020-01-15 14:17:00,13.0909
2020-01-15 14:18:00,13.1012
2020-01-15 14:19:00,13.1113
2020-01-15 14:20:00,13.1032
2020-01-15 14:21:00,13.063
2020-01-15 14:22:00,13.0571
2020-01-15 14:23:00,13.0514
2020-01-15 14:24:00,13.0311
2020-01-15 14:25:00,13.0504
2020-01-15 14:26:00,13.0693
2020-01-15 14:27:00,13.0618
2020-01-15 14:28:00,13.0285
2020-01-15 14:29:00,12.9958
2020-01-15 14:30:00,12.9159
2020-01-15 14:31:00,12.8373
2020-01-15 14:32:00,12.7816
2020-01-15 14:33:00,12.727
2020-01-15 14:34:00,12.6795
2020-01-15 14:35:00,12.5511
2020-01-15 14:36:00,12.425
2020-01-15 14:37:00,12.3009
2020-01-15 14:38:00,12.1352
2020-01-15 14:39:00,11.9494
2020-01-15 14:40:00,11.7701
2020-01-15 14:41:00,11.5761
2020-01-15 14:42:00,11.402
2020-01-15 14:43:00,11.2307
2020-01-15 14:44:00,11.0499
2020-01-15 14:45:00,10.8722
2020-01-15 14:46:00,10.6974
2020-01-15 14:47:00,10.5673
2020-01-15 14:48:00,10.3984
2020-01-15 14:49:00,10.2359
2020-01-15 14:50:00,10.1122
2020-01-15 14:51:00,10.0152
2020-01-15 14:52:00,9.9441
2020-01-15 14:53:00,9.8743
2020-01-15 14:54:00,9.7667
2020-01-15 14:55:00,9.6494
2020-01-15 14:56:00,9.5074
2020-01-15 14:57:00,9.4393
2020-01-15 14:58:00,9.3964
2020-01-15 14:59:00,9.4103
2020-01-15 15:00:00,9.462
2020-01-15 15:01:00,9.5463
2020-01-15 15:02:00,9.6293
2020-01-15 15:03:00,9.7323
2020-01-15 15:04:00,9.821
2020-01-15 15:05:00,9.916
2020-01-15 15:06:00,10.0518
2020-01-15 15:07:00,10.1666
2020-01-15 15:08:00,10.2795
2020-01-15 15:09:00,10.3905
2020-01-15 15:10:00,10.5911
2020-01-15 15:11:00,10.7883
2020-01-15 15:12:00,10.9823
2020-01-15 15:13:00,11.2545
2020-01-15 15:14:00,11.5271
2020-01-15 15:15:00,11.7589
2020-01-15 15:16:00,12.0132
2020-01-15 15:17:00,12.311
2020-01-15 15:18:00,12.5948
2020-01-15 15:19:00,12.9138
2020-01-15 15:20:00,13.2276
2020-01-15 15:21:00,13.536
2020-01-15 15:22:00,13.854
2020-01-15 15:23:00,14.1928
2020-01-15 15:24:00,14.5757
2020-01-15 15:25:00,14.9521
2020-01-15 15:26:00,15.2794
2020-01-15 15:27:00,15.6238
2020-01-15 15:28:00,16.0497
2020-01-15 15:29:00,16.4684
2020-01-15 15:30:00,16.8056
2020-01-15 15:31:00,17.1981
2020-01-15 15:32:00,17.572
2020-01-15 15:33:00,18.045
2020-01-15 15:34:00,18.593
2020-01-15 15:35:00,19.0686
2020-01-15 15:36:00,19.4063
2020-01-15 15:37:00,19.6724
2020-01-15 15:38:00,19.9406
2020-01-15 15:39:00,20.16
2020-01-15 15:40:00,20.3555
2020-01-15 15:41:00,20.5494
2020-01-15 15:42:00,20.8087
2020-01-15 15:43:00,21.0931
2020-01-15 15:44:00,21.2784
2020-01-15 15:45:00,21.4998
2020-01-15 15:46:00,21.7175
