date,CCI
2020-01-14 14:56:00,52.0477
2020-01-14 14:57:00,57.8375
2020-01-14 14:58:00,81.7499
2020-01-14 14:59:00,39.0028
2020-01-14 15:00:00,10.8376
2020-01-14 15:01:00,4.5549
2020-01-14 15:02:00,12.1406
2020-01-14 15:03:00,45.0223
2020-01-14 15:04:00,73.094
2020-01-14 15:05:00,54.6286
2020-01-14 15:06:00,61.1325
2020-01-14 15:07:00,68.1887
2020-01-14 15:08:00,61.9417
2020-01-14 15:09:00,46.2175
2020-01-14 15:10:00,42.3488
2020-01-14 15:11:00,33.8011
2020-01-14 15:12:00,14.2564
2020-01-14 15:13:00,-1.9579
2020-01-14 15:14:00,4.4247
2020-01-14 15:15:00,7.1424
2020-01-14 15:16:00,52.0459
2020-01-14 15:17:00,66.9962
2020-01-14 15:18:00,33.185
2020-01-14 15:19:00,33.2565
2020-01-14 15:20:00,-13.3264
2020-01-14 15:21:00,40.337
2020-01-14 15:22:00,20.8624
2020-01-14 15:23:00,42.3101
2020-01-14 15:24:00,60.2342
2020-01-14 15:25:00,46.065
2020-01-14 15:26:00,69.2381
2020-01-14 15:27:00,-50.6125
2020-01-14 15:28:00,-52.7318
2020-01-14 15:29:00,-117.1942
2020-01-14 15:30:00,-137.5504
2020-01-14 15:31:00,-188.9241
2020-01-14 15:32:00,-122.2899
2020-01-14 15:33:00,-118.3156
2020-01-14 15:34:00,-112.3984
2020-01-14 15:35:00,-153.724
2020-01-14 15:36:00,-223.3521
2020-01-14 15:37:00,-277.8164
2020-01-14 15:38:00,-243.0921
2020-01-14 15:39:00,-218.4657
2020-01-14 15:40:00,-194.4092
2020-01-14 15:41:00,-134.1295
2020-01-14 15:42:00,-127.1684
2020-01-14 15:43:00,-89.6974
2020-01-14 15:44:00,-41.0287
2020-01-14 15:45:00,-74.2196
2020-01-14 15:46:00,-95.6367
2020-01-14 15:47:00,-86.1298
2020-01-14 15:48:00,-74.8573
2020-01-14 15:49:00,-83.0182
2020-01-14 15:50:00,-90.0314
2020-01-14 15:51:00,-142.4636
2020-01-14 15:52:00,-222.4574
2020-01-14 15:53:00,-236.4119
2020-01-14 15:54:00,-218.5271
2020-01-14 15:55:00,-195.6701
2020-01-14 15:56:00,-164.3005
2020-01-14 15:57:00,-141.4506
2020-01-14 15:58:00,-135.3856
2020-01-14 15:59:00,-115.1401
2020-01-14 16:00:00,-125.3435
2020-01-15 09:31:00,-517.2965
2020-01-15 09:32:00,-344.6593
2020-01-15 09:33:00,-346.4741
2020-01-15 09:34:00,-328.9746
2020-01-15 09:35:00,-297.5416
2020-01-15 09:36:00,-213.8016
2020-01-15 09:37:00,-203.3208
2020-01-15 09:38:00,-203.781
2020-01-15 09:39:00,-207.0153
