date,CCI
2020-01-14 14:54:00,-59.924
2020-01-14 14:55:00,-64.5791
2020-01-14 14:56:00,-67.7153
2020-01-14 14:57:00,-70.571
2020-01-14 14:58:00,-55.2884
2020-01-14 14:59:00,-62.3575
2020-01-14 15:00:00,-59.8943
2020-01-14 15:01:00,-39.2352
2020-01-14 15:02:00,-35.7848
2020-01-14 15:03:00,-25.0519
2020-01-14 15:04:00,-54.2176
2020-01-14 15:05:00,-79.8403
2020-01-14 15:06:00,-96.9946
2020-01-14 15:07:00,-90.5091
2020-01-14 15:08:00,-96.1222
2020-01-14 15:09:00,-106.471
2020-01-14 15:10:00,-117.6808
2020-01-14 15:11:00,-121.1985
2020-01-14 15:12:00,-152.6541
2020-01-14 15:13:00,-176.7256
2020-01-14 15:14:00,-192.2725
2020-01-14 15:15:00,-185.8494
2020-01-14 15:16:00,-179.3129
2020-01-14 15:17:00,-151.2015
2020-01-14 15:18:00,-134.2977
2020-01-14 15:19:00,-142.5913
2020-01-14 15:20:00,-152.2876
2020-01-14 15:21:00,-112.7855
2020-01-14 15:22:00,-99.0883
2020-01-14 15:23:00,-83.7208
2020-01-14 15:24:00,-76.0864
2020-01-14 15:25:00,-76.6442
2020-01-14 15:26:00,-86.6285
2020-01-14 15:27:00,-112.5025
2020-01-14 15:28:00,-97.3045
2020-01-14 15:29:00,-127.7555
2020-01-14 15:30:00,-139.4012
2020-01-14 15:31:00,-152.6715
2020-01-14 15:32:00,-132.8917
2020-01-14 15:33:00,-110.0584
2020-01-14 15:34:00,-81.315
2020-01-14 15:35:00,-88.8144
2020-01-14 15:36:00,-106.7262
2020-01-14 15:37:00,-100.6251
2020-01-14 15:38:00,-82.9558
2020-01-14 15:39:00,-95.7374
2020-01-14 15:40:00,-106.039
2020-01-14 15:41:00,-81.4359
2020-01-14 15:42:00,-65.8259
2020-01-14 15:43:00,-36.7733
2020-01-14 15:44:00,-32.6914
2020-01-14 15:45:00,-47.0327
2020-01-14 15:46:00,-39.8182
2020-01-14 15:47:00,-12.1394
2020-01-14 15:48:00,-23.0726
2020-01-14 15:49:00,-73.449
2020-01-14 15:50:00,-136.6189
2020-01-14 15:51:00,-236.9154
2020-01-14 15:52:00,-285.8364
2020-01-14 15:53:00,-214.3237
2020-01-14 15:54:00,-204.8481
2020-01-14 15:55:00,-161.3574
2020-01-14 15:56:00,-87.4581
2020-01-14 15:57:00,-90.6603
2020-01-14 15:58:00,-116.6343
2020-01-14 15:59:00,-127.4528
2020-01-14 16:00:00,-69.8077
2020-01-15 09:31:00,200.8776
2020-01-15 09:32:00,232.7391
2020-01-15 09:33:00,249.0181
2020-01-15 09:34:00,325.2595
2020-01-15 09:35:00,305.3705
2020-01-15 09:36:00,318.0238
2020-01-15 09:37:00,295.8166
2020-01-15 09:38:00,284.3878
2020-01-15 09:39:00,290.7445
2020-01-15 09:40:00,274.5538
2020-01-15 09:41:00,273.8321
2020-01-15 09:42:00,237.6196
2020-01-15 09:43:00,205.9912
2020-01-15 09:44:00,189.222
2020-01-15 09:45:00,185.661
2020-01-15 09:46:00,151.9165
2020-01-15 09:47:00,131.8168
2020-01-15 09:48:00,126.1563
2020-01-15 09:49:00,108.0503
2020-01-15 09:50:00,107.7877
2020-01-15 09:51:00,107.7502
2020-01-15 09:52:00,102.7562
2020-01-15 09:53:00,76.4939
2020-01-15 09:54:00,72.048
2020-01-15 09:55:00,79.6866
2020-01-15 09:56:00,81.2431
2020-01-15 09:57:00,71.2648
2020-01-15 09:58:00,73.2567
2020-01-15 09:59:00,76.0529
2020-01-15 10:00:00,85.2679
2020-01-15 10:01:00,89.0604
2020-01-15 10:02:00,89.1073
2020-01-15 10:03:00,80.6392
2020-01-15 10:04:00,69.4448
2020-01-15 10:05:00,64.8807
2020-01-15 10:06:00,64.5155
2020-01-15 10:07:00,75.3433
2020-01-15 10:08:00,79.8717
2020-01-15 10:09:00,79.8856
2020-01-15 10:10:00,75.9402
2020-01-15 10:11:00,74.456
2020-01-15 10:12:00,68.572
2020-01-15 10:13:00,59.3492
2020-01-15 10:14:00,60.3053
2020-01-15 10:15:00,58.1168
2020-01-15 10:16:00,57.5486
2020-01-15 10:17:00,52.2544
2020-01-15 10:18:00,63.495
2020-01-15 10:19:00,74.9474
2020-01-15 10:20:00,74.2411
2020-01-15 10:21:00,66.5617
2020-01-15 10:22:00,68.3609
2020-01-15 10:23:00,54.6596
