date,Real Upper Band,Real Lower Band,Real Middle Band
2020-01-17 09:53:00,166.7733,165.144,165.9587
2020-01-17 09:54:00,166.7835,165.158,165.9708
2020-01-17 09:55:00,166.7873,165.179,165.9832
2020-01-17 09:56:00,166.7915,165.199,165.9953
2020-01-17 09:57:00,166.8063,165.2184,166.0123
2020-01-17 09:58:00,166.812,165.2467,166.0293
2020-01-17 09:59:00,166.8201,165.2729,166.0465
2020-01-17 10:00:00,166.8348,165.295,166.0649
2020-01-17 10:01:00,166.8431,165.3171,166.0801
2020-01-17 10:02:00,166.8475,165.3393,166.0934
2020-01-17 10:03:00,166.8535,165.3604,166.1069
2020-01-17 10:04:00,166.8561,165.3846,166.1203
2020-01-17 10:05:00,166.8572,165.4111,166.1341
2020-01-17 10:06:00,166.8582,165.4378,166.148
2020-01-17 10:07:00,166.8544,165.462,166.1582
2020-01-17 10:08:00,166.8488,165.4871,166.168
2020-01-17 10:09:00,166.8408,165.513,166.1769
2020-01-17 10:10:00,166.8326,165.5405,166.1865
2020-01-17 10:11:00,166.8248,165.5643,166.1945
2020-01-17 10:12:00,166.8157,165.5871,166.2014
2020-01-17 10:13:00,166.8065,165.6065,166.2065
2020-01-17 10:14:00,166.7992,165.6218,166.2105
2020-01-17 10:15:00,166.7925,165.6363,166.2144
2020-01-17 10:16:00,166.7882,165.6447,166.2165
2020-01-17 10:17:00,166.7848,165.6527,166.2187
2020-01-17 10:18:00,166.7797,165.664,166.2219
2020-01-17 10:19:00,166.7729,165.6793,166.2261
2020-01-17 10:20:00,166.7678,165.6909,166.2294
2020-01-17 10:21:00,166.7672,165.6923,166.2298
2020-01-17 10:22:00,166.7674,165.692,166.2297
2020-01-17 10:23:00,166.7689,165.6882,166.2285
2020-01-17 10:24:00,166.7676,165.6923,166.23
2020-01-17 10:25:00,166.7676,165.6921,166.2299
2020-01-17 10:26:00,166.7673,165.6938,166.2306
2020-01-17 10:27:00,166.7668,165.6995,166.2331
2020-01-17 10:28:00,166.7676,165.7016,166.2346
2020-01-17 10:29:00,166.7699,165.7055,166.2377
2020-01-17 10:30:00,166.7735,165.7071,166.2403
2020-01-17 10:31:00,166.7148,165.7426,166.2287
2020-01-17 10:32:00,166.6769,165.763,166.22
2020-01-17 10:33:00,166.642,165.7826,166.2123
2020-01-17 10:34:00,166.6288,165.7883,166.2085
2020-01-17 10:35:00,166.6051,165.7994,166.2023
2020-01-17 10:36:00,166.5845,165.8087,166.1966
2020-01-17 10:37:00,166.5824,165.8083,166.1953
2020-01-17 10:38:00,166.5812,165.8075,166.1943
2020-01-17 10:39:00,166.5819,165.8109,166.1964
2020-01-17 10:40:00,166.5817,165.8103,166.196
2020-01-17 10:41:00,166.5794,165.8248,166.2021
2020-01-17 10:42:00,166.5712,165.8489,166.2101
2020-01-17 10:43:00,166.5721,165.8539,166.213
2020-01-17 10:44:00,166.574,165.8563,166.2152
2020-01-17 10:45:00,166.5706,165.8564,166.2135
2020-01-17 10:46:00,166.5705,165.8562,166.2133
2020-01-17 10:47:00,166.5699,165.8556,166.2127
2020-01-17 10:48:00,166.5701,165.8557,166.2129
2020-01-17 10:49:00,166.5657,165.8562,166.2109
2020-01-17 10:50:00,166.5583,165.8574,166.2079
2020-01-17 10:51:00,166.5509,165.8565,166.2037
2020-01-17 10:52:00,166.5474,165.8557,166.2015
2020-01-17 10:53:00,166.5389,165.8551,166.197
2020-01-17 10:54:00,166.5356,165.8529,166.1943
2020-01-17 10:55:00,166.5347,165.8495,166.1921
2020-01-17 10:57:00,166.5339,165.8439,166.1889
2020-01-17 10:58:00,166.5192,165.8445,166.1818
2020-01-17 10:59:00,166.5105,165.8406,166.1755
2020-01-17 11:00:00,166.4977,165.8393,166.1685
2020-01-17 11:01:00,166.4732,165.8477,166.1604
2020-01-17 11:02:00,166.4594,165.8507,166.155
2020-01-17 11:03:00,166.4506,165.8495,166.15
2020-01-17 11:04:00,166.4387,165.8514,166.145
2020-01-17 11:05:00,166.4287,165.8521,166.1404
2020-01-17 11:06:00,166.4177,165.8518,166.1348
2020-01-17 11:07:00,166.4079,165.8453,166.1266
2020-01-17 11:08:00,166.4086,165.833,166.1208
2020-01-17 11:09:00,166.408,165.8249,166.1165
2020-01-17 11:10:00,166.4098,165.8157,166.1127
2020-01-17 11:11:00,166.4111,165.804,166.1076
2020-01-17 11:12:00,166.4166,165.7875,166.1021
2020-01-17 11:13:00,166.4247,165.7694,166.0971
2020-01-17 11:14:00,166.4395,165.7441,166.0918
2020-01-17 11:15:00,166.4647,165.704,166.0844
2020-01-17 11:16:00,166.4753,165.6832,166.0793
2020-01-17 11:17:00,166.4804,165.6733,166.0769
2020-01-17 11:18:00,166.4877,165.6575,166.0726
2020-01-17 11:19:00,166.4934,165.6436,166.0685
2020-01-17 11:20:00,166.4967,165.6321,166.0644
2020-01-17 11:21:00,166.5007,165.6198,166.0602
2020-01-17 11:22:00,166.5046,165.6087,166.0567
2020-01-17 11:25:00,166.5108,165.5954,166.0531
2020-01-17 11:26:00,166.5212,165.5737,166.0474
2020-01-17 11:27:00,166.5262,165.556,166.0411
2020-01-17 11:28:00,166.5302,165.5367,166.0334
2020-01-17 11:29:00,166.5335,165.5193,166.0264
2020-01-17 11:30:00,166.5325,165.5046,166.0186
2020-01-17 11:31:00,166.527,165.4931,166.0101
2020-01-17 11:32:00,166.5174,165.4835,166.0004
2020-01-17 11:33:00,166.5027,165.4767,165.9897
2020-01-17 11:34:00,166.4846,165.4712,165.9779
2020-01-17 11:35:00,166.4682,165.4669,165.9675
2020-01-17 11:36:00,166.4492,165.4644,165.9568
2020-01-17 11:37:00,166.4307,165.4621,165.9464
2020-01-17 11:38:00,166.415,165.4586,165.9368
2020-01-17 11:39:00,166.4002,165.4535,165.9268
2020-01-17 11:40:00,166.3905,165.4422,165.9164
2020-01-17 11:41:00,166.3819,165.4325,165.9072
2020-01-17 11:42:00,166.3712,165.4255,165.8983
2020-01-17 11:43:00,166.3663,165.4102,165.8882
2020-01-17 11:44:00,166.3526,165.4009,165.8768
2020-01-17 11:45:00,166.3354,165.3975,165.8664
2020-01-17 11:46:00,166.3188,165.3947,165.8568
2020-01-17 11:47:00,166.3009,165.3883,165.8446
2020-01-17 11:48:00,166.2829,165.3817,165.8323
2020-01-17 11:49:00,166.2716,165.369,165.8203
2020-01-17 11:50:00,166.257,165.3599,165.8085
2020-01-17 11:51:00,166.238,165.3546,165.7963
2020-01-17 11:52:00,166.2142,165.3538,165.784
2020-01-17 11:53:00,166.1925,165.3493,165.7709
2020-01-17 11:54:00,166.1746,165.3469,165.7607
2020-01-17 11:55:00,166.1527,165.3463,165.7495
2020-01-17 11:56:00,166.1328,165.3469,165.7398
2020-01-17 11:57:00,166.1124,165.3484,165.7304
2020-01-17 11:58:00,166.0954,165.3474,165.7214
2020-01-17 11:59:00,166.0807,165.3487,165.7147
2020-01-17 12:00:00,166.063,165.3541,165.7086
2020-01-17 12:01:00,166.0482,165.3582,165.7032
2020-01-17 12:02:00,166.0315,165.3623,165.6969
2020-01-17 12:03:00,166.0089,165.3709,165.6899
2020-01-17 12:04:00,165.9813,165.3824,165.6818
2020-01-17 12:05:00,165.9578,165.392,165.6749
2020-01-17 12:06:00,165.9275,165.4064,165.667
2020-01-17 12:07:00,165.8955,165.4225,165.659
2020-01-17 12:08:00,165.8676,165.437,165.6523
2020-01-17 12:09:00,165.8533,165.44,165.6466
2020-01-17 12:10:00,165.8408,165.4441,165.6424
2020-01-17 12:11:00,165.8218,165.4534,165.6376
2020-01-17 12:12:00,165.8077,165.4617,165.6347
2020-01-17 12:13:00,165.8052,165.4633,165.6343
2020-01-17 12:14:00,165.8052,165.4633,165.6343
2020-01-17 12:15:00,165.8277,165.4486,165.6381
2020-01-17 12:16:00,165.8459,165.4405,165.6432
2020-01-17 12:17:00,165.8688,165.4353,165.6521
2020-01-17 12:18:00,165.9085,165.4121,165.6603
2020-01-17 12:19:00,165.9395,165.3946,165.6671
2020-01-17 12:20:00,165.9661,165.3816,165.6739
2020-01-17 12:21:00,165.9847,165.3739,165.6793
2020-01-17 12:22:00,165.9988,165.368,165.6834
2020-01-17 12:23:00,166.0119,165.3633,165.6876
2020-01-17 12:24:00,166.0259,165.3586,165.6923
2020-01-17 12:25:00,166.0378,165.3574,165.6976
2020-01-17 12:26:00,166.0517,165.3584,165.7051
2020-01-17 12:27:00,166.0716,165.3532,165.7124
2020-01-17 12:28:00,166.0924,165.3485,165.7204
2020-01-17 12:29:00,166.1162,165.3418,165.729
2020-01-17 12:30:00,166.1377,165.3359,165.7368
2020-01-17 12:31:00,166.154,165.3321,165.743
2020-01-17 12:32:00,166.1679,165.3298,165.7489
2020-01-17 12:33:00,166.1817,165.3278,165.7547
2020-01-17 12:34:00,166.1992,165.3246,165.7619
2020-01-17 12:35:00,166.2124,165.3229,165.7676
2020-01-17 12:36:00,166.2228,165.3226,165.7727
2020-01-17 12:37:00,166.2378,165.3205,165.7791
2020-01-17 12:38:00,166.255,165.3176,165.7863
2020-01-17 12:39:00,166.2704,165.3172,165.7938
2020-01-17 12:40:00,166.2848,165.3208,165.8028
2020-01-17 12:41:00,166.2982,165.3241,165.8111
2020-01-17 12:42:00,166.3133,165.3259,165.8196
2020-01-17 12:43:00,166.3258,165.3345,165.8301
2020-01-17 12:44:00,166.3367,165.3429,165.8398
2020-01-17 12:45:00,166.3478,165.3483,165.8481
2020-01-17 12:46:00,166.3629,165.3517,165.8573
2020-01-17 12:47:00,166.3798,165.3595,165.8696
2020-01-17 12:48:00,166.3904,165.3718,165.8811
2020-01-17 12:49:00,166.3952,165.3905,165.8929
2020-01-17 12:50:00,166.4041,165.4068,165.9054
2020-01-17 12:51:00,166.4123,165.4232,165.9178
2020-01-17 12:52:00,166.4186,165.4398,165.9292
2020-01-17 12:53:00,166.4169,165.4644,165.9406
2020-01-17 12:54:00,166.4155,165.4837,165.9496
2020-01-17 12:55:00,166.4103,165.5058,165.958
2020-01-17 12:56:00,166.4063,165.5253,165.9658
2020-01-17 12:57:00,166.4014,165.5452,165.9733
2020-01-17 12:58:00,166.3941,165.5681,165.9811
2020-01-17 12:59:00,166.3902,165.5851,165.9876
2020-01-17 13:00:00,166.3888,165.5975,165.9931
2020-01-17 13:01:00,166.3871,165.6104,165.9988
2020-01-17 13:02:00,166.3845,165.6279,166.0062
2020-01-17 13:03:00,166.3833,165.6449,166.0141
2020-01-17 13:04:00,166.3797,165.6659,166.0228
2020-01-17 13:05:00,166.3753,165.6868,166.031
2020-01-17 13:06:00,166.3673,165.711,166.0391
2020-01-17 13:07:00,166.3572,165.7385,166.0479
2020-01-17 13:08:00,166.3454,165.7651,166.0553
2020-01-17 13:09:00,166.3249,165.8043,166.0646
2020-01-17 13:10:00,166.3084,165.8393,166.0739
2020-01-17 13:11:00,166.2918,165.8756,166.0837
2020-01-17 13:12:00,166.2813,165.9033,166.0923
2020-01-17 13:13:00,166.2792,165.9187,166.0989
2020-01-17 13:14:00,166.2691,165.9431,166.1061
2020-01-17 13:15:00,166.2691,165.9496,166.1093
2020-01-17 13:16:00,166.2655,165.9609,166.1132
2020-01-17 13:17:00,166.2652,165.9662,166.1157
2020-01-17 13:18:00,166.2675,165.9661,166.1168
2020-01-17 13:19:00,166.2706,165.9664,166.1185
2020-01-17 13:20:00,166.2813,165.9631,166.1222
2020-01-17 13:21:00,166.2919,165.9626,166.1272
2020-01-17 13:22:00,166.2961,165.9672,166.1316
2020-01-17 13:23:00,166.3046,165.9703,166.1374
2020-01-17 13:24:00,166.3155,165.9714,166.1434
2020-01-17 13:25:00,166.3197,165.9789,166.1493
2020-01-17 13:26:00,166.3241,165.9843,166.1542
2020-01-17 13:27:00,166.3343,165.983,166.1586
2020-01-17 13:28:00,166.3445,165.9811,166.1628
2020-01-17 13:29:00,166.3575,165.976,166.1667
2020-01-17 13:30:00,166.3673,165.9735,166.1704
2020-01-17 13:31:00,166.3761,165.9735,166.1748
2020-01-17 13:32:00,166.3804,165.977,166.1787
2020-01-17 13:33:00,166.3843,165.9806,166.1825
2020-01-17 13:34:00,166.3884,165.9819,166.1851
2020-01-17 13:35:00,166.3897,165.986,166.1878
2020-01-17 13:36:00,166.3884,165.9922,166.1903
2020-01-17 13:37:00,166.3889,165.9943,166.1916
2020-01-17 13:38:00,166.389,165.9946,166.1918
2020-01-17 13:39:00,166.389,165.9951,166.1921
2020-01-17 13:40:00,166.3892,165.9959,166.1926
2020-01-17 13:41:00,166.3896,165.9977,166.1936
2020-01-17 13:42:00,166.3897,165.9979,166.1938
2020-01-17 13:43:00,166.3896,165.9972,166.1934
2020-01-17 13:44:00,166.3898,165.9984,166.1941
2020-01-17 13:45:00,166.3899,165.9996,166.1947
2020-01-17 13:46:00,166.3899,165.9996,166.1947
2020-01-17 13:47:00,166.3879,165.9997,166.1938
2020-01-17 13:48:00,166.3882,165.9998,166.194
2020-01-17 13:49:00,166.3901,166.0009,166.1955
2020-01-17 13:50:00,166.3929,166.0003,166.1966
2020-01-17 13:51:00,166.4009,165.9971,166.199
2020-01-17 13:52:00,166.4086,165.9949,166.2017
2020-01-17 13:53:00,166.418,165.994,166.206
2020-01-17 13:54:00,166.428,165.9954,166.2117
2020-01-17 13:55:00,166.4359,166.0011,166.2185
2020-01-17 13:56:00,166.4426,166.0076,166.2251
2020-01-17 13:57:00,166.4483,166.0154,166.2319
2020-01-17 13:58:00,166.4515,166.0255,166.2385
2020-01-17 13:59:00,166.4544,166.0357,166.2451
2020-01-17 14:00:00,166.4533,166.0472,166.2502
2020-01-17 14:01:00,166.4507,166.0587,166.2547
2020-01-17 14:02:00,166.4505,166.0662,166.2584
2020-01-17 14:03:00,166.4513,166.0711,166.2612
2020-01-17 14:04:00,166.4547,166.075,166.2649
2020-01-17 14:05:00,166.4587,166.0793,166.269
2020-01-17 14:06:00,166.4622,166.0857,166.2739
2020-01-17 14:07:00,166.4692,166.0892,166.2792
2020-01-17 14:08:00,166.4759,166.096,166.2859
2020-01-17 14:09:00,166.4841,166.1001,166.2921
2020-01-17 14:10:00,166.4931,166.1015,166.2973
2020-01-17 14:11:00,166.5075,166.0978,166.3026
2020-01-17 14:12:00,166.5157,166.0977,166.3067
2020-01-17 14:13:00,166.525,166.0972,166.3111
2020-01-17 14:14:00,166.5333,166.0983,166.3158
2020-01-17 14:15:00,166.541,166.1021,166.3216
2020-01-17 14:16:00,166.5499,166.1063,166.3281
2020-01-17 14:17:00,166.558,166.1112,166.3346
2020-01-17 14:18:00,166.5652,166.1149,166.3401
2020-01-17 14:19:00,166.5691,166.12,166.3446
2020-01-17 14:20:00,166.5701,166.1212,166.3456
2020-01-17 14:21:00,166.5711,166.1222,166.3466
2020-01-17 14:22:00,166.5713,166.1245,166.3479
2020-01-17 14:23:00,166.5712,166.1242,166.3477
2020-01-17 14:24:00,166.5707,166.1235,166.3471
2020-01-17 14:25:00,166.5712,166.1245,166.3479
2020-01-17 14:26:00,166.5724,166.1262,166.3493
2020-01-17 14:27:00,166.5728,166.1265,166.3497
2020-01-17 14:28:00,166.5727,166.1264,166.3495
2020-01-17 14:29:00,166.5715,166.1256,166.3485
2020-01-17 14:30:00,166.5708,166.1242,166.3475
2020-01-17 14:31:00,166.5703,166.1236,166.3469
2020-01-17 14:32:00,166.5705,166.1242,166.3474
2020-01-17 14:33:00,166.5708,166.1254,166.3481
2020-01-17 14:34:00,166.5716,166.1271,166.3494
2020-01-17 14:35:00,166.572,166.1311,166.3515
2020-01-17 14:36:00,166.5704,166.1373,166.3539
2020-01-17 14:37:00,166.5696,166.144,166.3568
2020-01-17 14:38:00,166.567,166.1526,166.3598
2020-01-17 14:39:00,166.5632,166.1625,166.3629
2020-01-17 14:40:00,166.5597,166.1716,166.3656
2020-01-17 14:41:00,166.5571,166.1789,166.368
2020-01-17 14:42:00,166.5532,166.1878,166.3705
2020-01-17 14:43:00,166.547,166.1989,166.3729
2020-01-17 14:44:00,166.5428,166.2071,166.3749
2020-01-17 14:45:00,166.5389,166.2136,166.3763
2020-01-17 14:46:00,166.538,166.2153,166.3766
2020-01-17 14:47:00,166.5374,166.2163,166.3768
2020-01-17 14:48:00,166.5374,166.2163,166.3768
2020-01-17 14:49:00,166.541,166.2102,166.3756
2020-01-17 14:50:00,166.5441,166.2037,166.3739
2020-01-17 14:51:00,166.5457,166.1967,166.3712
2020-01-17 14:52:00,166.5473,166.1899,166.3686
2020-01-17 14:53:00,166.5479,166.1838,166.3659
2020-01-17 14:54:00,166.5476,166.1776,166.3626
2020-01-17 14:55:00,166.5465,166.1724,166.3594
2020-01-17 14:56:00,166.5445,166.1696,166.3571
2020-01-17 14:57:00,166.5422,166.1674,166.3548
2020-01-17 14:58:00,166.5406,166.1663,166.3534
2020-01-17 14:59:00,166.5394,166.1661,166.3528
2020-01-17 15:00:00,166.5411,166.1668,166.3539
2020-01-17 15:01:00,166.5418,166.1682,166.355
2020-01-17 15:02:00,166.5434,166.1695,166.3565
2020-01-17 15:03:00,166.545,166.1711,166.3581
2020-01-17 15:04:00,166.5458,166.1713,166.3586
2020-01-17 15:05:00,166.5461,166.1714,166.3587
2020-01-17 15:06:00,166.5456,166.1713,166.3585
2020-01-17 15:07:00,166.5433,166.1717,166.3575
2020-01-17 15:08:00,166.5379,166.1722,166.3551
2020-01-17 15:09:00,166.5323,166.1702,166.3512
2020-01-17 15:10:00,166.5264,166.1689,166.3476
2020-01-17 15:11:00,166.5152,166.1719,166.3436
2020-01-17 15:12:00,166.5106,166.1671,166.3389
2020-01-17 15:13:00,166.5044,166.163,166.3337
2020-01-17 15:14:00,166.4966,166.1623,166.3294
2020-01-17 15:15:00,166.4865,166.1655,166.326
2020-01-17 15:16:00,166.4748,166.172,166.3234
2020-01-17 15:17:00,166.4656,166.1779,166.3218
2020-01-17 15:18:00,166.4587,166.1824,166.3205
2020-01-17 15:19:00,166.4517,166.1857,166.3187
2020-01-17 15:20:00,166.4544,166.1847,166.3196
2020-01-17 15:21:00,166.4538,166.1848,166.3193
2020-01-17 15:22:00,166.4535,166.1846,166.319
2020-01-17 15:23:00,166.455,166.1849,166.32
2020-01-17 15:24:00,166.4557,166.1852,166.3205
2020-01-17 15:25:00,166.4559,166.1852,166.3205
2020-01-17 15:26:00,166.4556,166.1853,166.3204
2020-01-17 15:27:00,166.457,166.1848,166.3209
2020-01-17 15:28:00,166.4603,166.184,166.3222
2020-01-17 15:29:00,166.4651,166.1828,166.3239
2020-01-17 15:30:00,166.473,166.1807,166.3269
2020-01-17 15:31:00,166.4923,166.1704,166.3314
2020-01-17 15:32:00,166.5199,166.1543,166.3371
2020-01-17 15:33:00,166.5588,166.1299,166.3444
2020-01-17 15:34:00,166.5936,166.1091,166.3514
2020-01-17 15:35:00,166.6183,166.0964,166.3574
2020-01-17 15:36:00,166.6428,166.0856,166.3642
2020-01-17 15:37:00,166.6681,166.0734,166.3708
2020-01-17 15:38:00,166.6874,166.0665,166.3769
2020-01-17 15:39:00,166.707,166.06,166.3835
2020-01-17 15:40:00,166.7185,166.0587,166.3886
2020-01-17 15:41:00,166.7311,166.057,166.3941
2020-01-17 15:42:00,166.7486,166.0533,166.4009
2020-01-17 15:43:00,166.7683,166.0497,166.409
2020-01-17 15:44:00,166.7875,166.0466,166.417
2020-01-17 15:45:00,166.8015,166.0484,166.4249
2020-01-17 15:46:00,166.8146,166.0521,166.4333
2020-01-17 15:47:00,166.8314,166.0538,166.4426
2020-01-17 15:48:00,166.8476,166.0571,166.4524
2020-01-17 15:49:00,166.8668,166.0609,166.4639
2020-01-17 15:50:00,166.8878,166.0631,166.4754
2020-01-17 15:51:00,166.9112,166.0636,166.4874
2020-01-17 15:52:00,166.9329,166.0659,166.4994
2020-01-17 15:53:00,166.9576,166.0665,166.5121
2020-01-17 15:54:00,166.9802,166.0693,166.5248
2020-01-17 15:55:00,167.0164,166.0636,166.54
2020-01-17 15:56:00,167.0519,166.0575,166.5547
2020-01-17 15:57:00,167.0889,166.0508,166.5699
2020-01-17 15:58:00,167.1286,166.0421,166.5854
2020-01-17 15:59:00,167.1527,166.042,166.5974
2020-01-17 16:00:00,167.1731,166.043,166.608
